﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
112,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,30,臺中市,大肚區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,5,,14,14,1,6,4,120.543763,24.159123,2
113,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,30,臺中市,清水區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,A04,,,1,,2,,,43,43,1,12,4,120.575444,24.268828,3
114,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,34,臺中市,東區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,84,84,1,13,4,120.702299,24.141046,2
115,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,34,臺中市,西屯區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,5,4,C03,7,6,1,10,2,11,,14,14,1,13,4,120.643829,24.155585,2
116,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,34,臺中市,大甲區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,3,3,10,3,1,B03,7,2,1,8,2,3,,49,49,1,6,4,120.625115,24.348567,2
117,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,37,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,43,43,1,13,4,120.656054,24.159284,3
118,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,40,臺中市,南屯區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,17,2,9,2,1,C03,7,9,1,10,2,13,,68,68,1,12,4,120.654172,24.140191,2
119,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,43,臺中市,南區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,1,,12,12,1,12,4,120.672026,24.125676,2
120,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,43,臺中市,南屯區,0,3,0,7,2,6,50,4,9,1,5,4,6,6,2,1,5,4,4,2,17,2,9,3,1,B03,7,9,5,19,2,2,,94,94,1,13,4,120.649933,24.131009,2
121,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,43,臺中市,西屯區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,1,1,5,4,4,1,13,3,10,1,1,C04,7,9,1,10,2,12,,59,59,1,12,4,120.654419,24.162087,2
122,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,45,臺中市,烏日區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,9,,,8,8,1,6,4,120.642751,24.109304,3
123,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,47,臺中市,龍井區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,12,3,10,1,1,C03,7,9,1,10,2,12,,8,8,1,6,4,120.545423,24.186306,2
124,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,47,臺中市,豐原區,0,1,0,7,2,6,40,3,1,1,5,4,6,6,1,1,5,5,4,2,12,4,11,5,4,C03,7,5,1,10,2,12,,84,84,1,13,4,120.745346,24.259837,2
125,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,48,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,51,51,1,13,4,120.681515,24.171099,3
126,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,48,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,30,2,8,3,1,B03,7,9,1,8,2,5,,59,59,1,12,4,120.642992,24.17291,2
127,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,50,臺中市,西區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,17,2,9,2,1,C03,7,1,1,10,2,11,,51,51,1,12,4,120.662199,24.14807,2
128,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,50,臺中市,北區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,17,2,9,1,1,C03,7,1,3,19,2,11,,51,51,1,12,4,120.692101,24.161449,2
129,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,50,臺中市,沙鹿區,0,0,0,7,2,6,50,4,7,1,5,4,6,6,1,1,4,3,4,2,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.55858,24.235463,3
130,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,51,臺中市,豐原區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,5,5,1,17,2,9,1,4,C03,7,5,1,10,2,12,,22,22,1,12,4,120.725083,24.240938,2
131,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,54,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.680684,24.161893,4
132,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,9,54,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,51,51,1,12,4,120.564846,24.204522,3
133,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,1,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,8,1,,,84,84,1,13,4,120.669801,24.150724,3
134,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,1,臺中市,南屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,9,4,5,2,12,3,10,3,1,B03,7,5,1,8,2,3,,47,47,1,12,4,120.654629,24.129363,2
135,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,1,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,8,8,1,6,4,120.679225,24.11084,3
136,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,4,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,6,1,,,84,84,1,13,4,120.657063,24.150722,3
137,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,6,臺中市,沙鹿區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,4,4,8,3,4,1,17,2,9,5,4,C03,7,6,1,9,2,14,,14,14,1,13,4,120.57333,24.219285,2
138,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,10,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,45,45,1,12,4,120.714519,24.252238,3
139,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,11,臺中市,西屯區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,6,6,1,11,4,120.595222,24.182602,3
140,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,11,臺中市,大里區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,3,4,4,1,15,3,10,5,4,B03,7,9,1,8,2,6,,26,26,1,13,4,120.675116,24.103104,2
141,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,12,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.669415,24.149206,3
142,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,14,臺中市,大雅區,0,0,0,7,,,0,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,12,4,120.646704,24.226083,3
143,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,16,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B01,,,1,,1,,,49,49,1,12,4,120.694575,24.135047,3
144,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,19,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,13,4,120.695764,24.104475,3
145,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,23,臺中市,豐原區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,7,5,4,2,12,2,8,5,4,C03,7,5,1,10,2,12,,84,84,1,13,4,120.717547,24.242155,2
146,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,29,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,84,84,1,13,4,120.675409,24.141081,3
147,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,31,臺中市,北屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B03,7,5,1,8,2,6,,65,65,1,12,4,120.694964,24.183154,2
148,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,31,臺中市,烏日區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,1,1,5,4,5,1,13,3,10,5,4,B12,7,9,1,8,2,1,,84,84,1,6,4,120.63113,24.099625,2
149,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,36,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B02,,,1,,1,,,59,59,1,13,4,120.656102,24.159699,3
150,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,40,臺中市,沙鹿區,0,0,0,7,2,6,50,13,9,1,5,4,6,6,4,4,8,4,5,2,12,,,,,B11,,,1,,1,,,8,8,1,12,4,120.554909,24.224078,3
151,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,42,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,50,50,1,12,4,120.697942,24.138524,3
152,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,45,臺中市,潭子區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,1,1,5,4,5,1,17,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,13,4,120.723114,24.199157,2
153,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,45,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,12,4,120.644632,24.190672,3
154,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,46,臺中市,北區,0,1,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,15,15,1,12,4,120.676193,24.147358,2
155,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,46,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,2,9,1,1,C03,7,15,1,8,2,14,,42,42,1,13,4,120.68612,24.171968,2
156,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,48,臺中市,西屯區,0,3,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,5,4,C03,7,9,1,10,2,12,,15,15,1,13,4,120.644042,24.181612,2
157,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,59,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,13,4,120.653588,24.221808,3
158,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,59,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,1,30,,,,,,,,,,,,,119,119,1,,,120.656662,24.163641,2
159,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,10,59,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,10,4,5,2,12,3,10,3,1,B03,7,9,1,8,2,5,,8,8,1,13,4,120.657145,24.197844,2
160,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,1,臺中市,大雅區,0,1,0,7,3,6,50,4,2,1,5,4,6,6,4,4,5,2,5,1,17,3,10,3,1,B03,7,5,1,8,2,6,,87,87,1,12,4,120.660795,24.214064,2
161,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,3,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,14,14,1,12,4,120.606299,24.188373,3
162,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,8,臺中市,潭子區,0,1,0,7,3,6,30,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,2,1,C03,7,1,1,10,2,16,,51,51,1,13,4,120.709129,24.214863,2
163,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,10,臺中市,潭子區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,13,4,120.696191,24.194111,2
164,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,15,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,78,78,1,12,4,120.670649,24.166755,3
165,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,17,臺中市,梧棲區,0,1,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,4,4,1,13,2,9,1,1,C03,7,9,1,10,2,11,,59,59,1,6,4,120.527889,24.260335,2
166,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,20,臺中市,北區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,22,22,1,12,4,120.676409,24.163381,4
167,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,21,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.689606,24.164901,3
168,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,25,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,12,4,120.652875,24.16059,3
169,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,25,臺中市,神岡區,0,0,0,7,1,6,50,4,1,1,5,4,6,6,1,1,10,5,5,1,11,,,,,A12,,,1,,2,,,8,8,1,12,4,120.682547,24.243438,3
170,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,36,臺中市,東區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,13,3,10,3,1,B12,7,9,1,7,2,1,,59,59,1,6,4,120.706013,24.141592,2
171,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,38,臺中市,西區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,2,1,10,5,5,2,16,3,10,5,1,B01,7,5,5,19,2,2,,84,84,1,6,4,120.665198,24.145629,2
172,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,40,臺中市,東區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B12,,,1,,1,,,49,49,1,12,4,120.705996,24.137015,3
173,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,40,臺中市,豐原區,0,1,0,7,3,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,5,4,B01,7,5,1,4,2,8,,14,14,1,12,4,120.709828,24.246018,2
174,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,43,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,14,14,1,12,4,120.691001,24.149911,3
175,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,45,臺中市,烏日區,0,1,0,7,2,6,50,13,14,1,5,4,6,6,4,4,1,4,4,1,14,3,10,3,1,B03,7,2,1,7,2,4,,49,49,1,6,4,120.598972,24.111441,2
176,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,45,臺中市,豐原區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,13,4,120.740313,24.258999,3
177,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,46,臺中市,霧峰區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,2,1,C03,7,6,1,10,2,14,,14,14,1,6,4,120.714893,24.076051,2
178,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,48,臺中市,大里區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,2,1,3,4,5,1,15,3,10,5,4,C03,7,9,3,19,2,13,,21,21,1,13,4,120.680775,24.105747,2
179,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,49,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,59,59,1,12,4,120.644887,24.17546,3
180,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,50,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,13,4,120.6763,24.147377,3
181,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,50,臺中市,梧棲區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,5,4,4,2,16,3,10,3,1,B03,7,6,1,8,2,2,,39,39,1,12,4,120.532408,24.259362,2
182,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,50,臺中市,東勢區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,12,4,120.830062,24.255976,3
183,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,53,臺中市,龍井區,0,0,0,7,,,30,,,,,,,,,,,,,,15,,,,,B11,,,1,,2,,,12,12,1,6,4,120.529454,24.205464,3
184,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,54,臺中市,西屯區,0,0,0,7,,,60,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,13,4,120.646636,24.164169,3
185,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,55,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,76,76,1,12,4,120.636497,24.142752,3
186,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,55,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.629567,24.183605,3
187,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,57,臺中市,龍井區,0,1,0,7,3,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,6,4,120.563956,24.196415,2
188,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,58,臺中市,外埔區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.655042,24.335858,3
189,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,11,59,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,8,8,1,12,4,120.622643,24.150214,3
190,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,0,臺中市,外埔區,0,0,0,7,,,40,,,,,,,,,,,,,,27,,,,,A12,,,1,,2,,,76,76,1,12,4,120.621527,24.331138,3
191,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,1,臺中市,霧峰區,0,1,0,7,3,6,40,3,2,1,5,4,6,6,4,4,5,4,5,1,16,2,8,1,1,C03,7,9,1,10,2,11,12,59,59,1,12,4,120.691264,24.06603,2
192,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,2,臺中市,大里區,0,2,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,15,1,10,2,11,,84,84,1,6,4,120.712897,24.087406,2
193,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,5,臺中市,北屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,2,17,2,9,2,1,C03,7,1,1,10,2,12,,51,51,1,12,4,120.661996,24.178462,2
194,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,5,臺中市,太平區,0,2,0,7,3,6,30,13,9,1,5,4,6,6,4,4,5,5,5,2,16,2,8,2,1,C03,7,1,3,19,2,11,,51,51,1,12,4,120.726624,24.145673,2
195,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,8,臺中市,烏日區,0,2,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,13,2,7,1,1,C03,7,9,1,10,2,11,,7,7,1,6,4,120.638409,24.106855,2
196,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,9,臺中市,沙鹿區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,9,5,5,1,17,2,8,1,1,C03,7,9,1,10,2,14,,7,7,1,5,4,120.577401,24.223305,2
197,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,10,臺中市,神岡區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,5,4,5,1,12,2,9,1,1,C03,7,6,1,10,2,14,,48,48,1,13,4,120.704982,24.276682,2
198,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,12,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,C03,,,1,,1,,,8,8,1,13,4,120.641683,24.166605,3
199,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,12,臺中市,大里區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,2,,,7,7,1,5,4,120.705531,24.087898,3
200,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,14,臺中市,豐原區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,58,58,1,13,4,120.719288,24.237791,3
201,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,15,臺中市,大雅區,0,0,0,7,,,30,,,,,,,,,,,,,,30,,,,,A12,,,1,,1,,,51,51,1,13,4,120.623171,24.234044,3
202,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,16,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,59,59,1,13,4,120.652816,24.153599,3
203,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,18,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,7,1,12,4,120.673644,24.231975,3
204,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,20,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,45,45,1,12,4,120.627605,24.347611,3
205,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,22,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,13,4,120.641563,24.172953,4
206,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,23,臺中市,太平區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,17,2,9,2,1,C03,7,9,1,10,2,12,,54,54,1,12,4,120.719266,24.131203,2
207,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,23,臺中市,神岡區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,3,1,10,5,5,2,12,2,9,1,1,C03,7,6,1,10,2,14,,84,84,1,12,4,120.661215,24.260503,2
208,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,26,臺中市,大里區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,1,3,4,1,13,3,10,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.697186,24.084202,2
209,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,26,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,A11,,,1,,9,,,84,84,1,6,4,120.706354,24.082273,3
210,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,26,臺中市,東勢區,1,1,0,7,2,6,50,11,9,1,5,4,6,6,4,4,5,5,5,1,20,1,1,5,4,C03,7,9,3,19,2,11,,84,84,1,13,4,120.86773,24.16758,1
211,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,28,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,10,1,,,49,49,1,13,4,120.660194,24.146693,3
212,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,30,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.618933,24.345871,3
213,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,33,臺中市,西區,0,1,0,7,2,6,50,4,2,1,5,4,6,6,2,1,5,2,5,2,17,3,10,3,1,B12,7,9,1,8,2,5,,84,84,1,12,4,120.673743,24.143297,2
214,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,37,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,59,59,1,12,4,120.638163,24.180639,3
215,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,37,臺中市,清水區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,B01,,,1,,1,,,87,87,1,12,4,120.540092,24.289049,3
216,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,44,臺中市,東區,0,3,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,13,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.699575,24.149968,2
217,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,44,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,50,50,1,12,4,120.716203,24.160073,3
218,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,12,48,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.632259,24.170389,3
219,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,0,臺中市,后里區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,18,2,9,1,1,C03,7,9,1,10,2,14,,59,59,1,12,4,120.712432,24.306215,2
220,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,1,臺中市,潭子區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,1,17,2,9,2,1,C04,7,9,1,11,2,11,,84,84,1,13,4,120.700714,24.214869,2
221,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,8,臺中市,烏日區,0,0,0,7,,,70,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.599642,24.110249,3
222,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,16,臺中市,北區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,11,1,8,2,5,,20,20,1,12,4,120.678652,24.155848,2
223,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,20,臺中市,沙鹿區,0,1,0,7,2,6,40,3,2,1,5,4,6,6,2,1,1,4,4,1,18,2,9,1,1,C03,7,9,1,10,2,12,,59,59,1,12,4,120.620918,24.242232,2
224,66000,387130000C,(04)23274275,(04)23288582,2025,10,1,13,23,臺中市,潭子區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,60,60,1,12,4,120.702994,24.200645,3
