﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分（類別）,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
110,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,9,臺中市,沙鹿區,0,0,0,7,,,40,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,6,4,120.559608,24.237448,3
111,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,14,臺中市,烏日區,0,2,0,5,3,6,50,13,9,1,4,4,6,6,4,4,5,4,5,2,12,3,10,3,1,B03,7,15,1,8,3,5,,84,84,1,6,4,120.624087,24.106199,2
112,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,20,臺中市,大里區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,6,4,120.7095,24.094502,3
113,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,23,臺中市,大雅區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,1,1,10,4,5,1,17,3,10,3,1,B03,7,4,1,8,2,4,,40,40,1,12,4,120.629044,24.206074,2
114,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,27,臺中市,太平區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,8,8,1,5,4,120.716298,24.148729,3
115,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,29,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,84,84,1,13,4,120.615197,24.183525,3
116,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,32,臺中市,東勢區,0,1,0,5,2,9,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,3,10,3,1,B03,7,9,1,8,2,8,,12,12,1,12,4,120.831797,24.244551,2
117,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,35,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,51,51,1,12,4,120.640853,24.165135,3
118,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,37,臺中市,西區,0,1,0,6,3,6,50,4,1,1,5,4,6,6,4,4,8,3,5,2,12,2,9,1,1,C03,7,6,1,10,2,12,,14,14,1,6,4,120.666547,24.14846,2
119,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,37,臺中市,大里區,0,1,0,5,2,6,50,5,2,1,4,4,6,6,4,4,10,5,5,2,12,3,10,3,1,B03,7,5,1,8,2,5,,14,14,1,12,4,120.674623,24.103625,2
120,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,39,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,F01,,,1,,2,,,26,26,1,13,4,120.658907,24.173959,4
121,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,44,臺中市,新社區,0,0,0,5,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,9,,,84,84,1,12,4,120.794403,24.205487,3
122,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,52,臺中市,太平區,0,1,0,5,3,6,50,3,1,1,4,4,6,6,4,4,5,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,8,,14,14,1,12,4,120.714128,24.152522,2
123,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,54,臺中市,豐原區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,5,5,5,2,16,3,10,3,4,B03,7,6,1,8,2,4,,87,87,1,12,4,120.704922,24.244422,2
124,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,55,臺中市,西區,0,1,0,5,3,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,2,,47,47,1,12,4,120.675717,24.133198,2
125,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,56,臺中市,西屯區,0,1,0,7,1,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,12,2,9,1,1,C03,7,9,1,10,2,15,,1,1,1,13,4,120.654069,24.164859,2
126,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,12,59,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.694423,24.14277,3
127,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,1,臺中市,南區,0,0,0,5,2,6,50,13,9,1,4,4,6,6,4,4,1,5,5,2,13,3,10,3,1,B12,7,3,1,8,7,1,,84,84,1,12,4,120.659439,24.117771,3
128,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,4,臺中市,東區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,5,,11,11,1,12,4,120.683975,24.134812,2
129,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,12,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,84,84,1,6,4,120.686102,24.180218,3
130,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,12,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,84,84,1,12,4,120.679836,24.193542,3
131,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,14,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.730255,24.176772,3
132,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,15,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,8,8,1,13,4,120.653702,24.22894,3
133,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,19,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.659866,24.175394,3
134,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,25,臺中市,南屯區,0,0,0,7,,,30,,,,,,,,,,,,,,9,,,,,C03,,,1,,10,,,87,87,1,12,4,120.639841,24.137583,3
135,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,39,臺中市,太平區,0,1,0,7,2,6,30,13,9,1,4,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.72401,24.130051,2
136,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,41,臺中市,霧峰區,1,0,0,5,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,12,3,10,3,1,A12,7,5,1,7,2,2,,11,11,1,13,4,120.662599,24.059641,1
137,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,48,臺中市,西屯區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,6,,11,11,1,12,4,120.634162,24.163569,2
138,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,50,臺中市,大里區,0,0,0,7,,,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,13,4,120.705406,24.086662,3
139,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,50,臺中市,梧棲區,0,0,0,7,,,40,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,6,4,120.537058,24.261267,3
140,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,51,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,15,,,,,B03,,,1,,1,,,21,21,1,13,4,120.664726,24.178119,4
141,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,13,59,臺中市,大雅區,0,2,0,6,2,6,40,5,2,1,5,4,6,6,1,1,1,4,4,1,17,2,9,1,1,C03,7,12,1,10,2,11,,7,7,1,12,4,120.648913,24.218033,2
142,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,2,臺中市,南區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,6,4,120.670076,24.114792,4
143,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,9,臺中市,東區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,2,3,10,2,1,C03,7,9,3,19,2,12,,84,84,1,12,4,120.694241,24.133019,2
144,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,14,臺中市,潭子區,0,1,0,5,2,6,50,5,1,1,4,4,6,6,1,1,10,5,5,2,16,2,8,1,1,C03,7,9,3,19,2,11,,21,21,1,12,4,120.685868,24.213482,2
145,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,20,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.699352,24.140567,3
146,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,23,臺中市,石岡區,0,2,0,7,2,8,15,13,9,4,4,4,6,6,4,4,10,5,5,2,17,2,8,6,1,F02,7,9,7,21,11,16,,84,84,1,12,4,120.7884,24.274198,2
147,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,25,臺中市,豐原區,0,2,0,6,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,13,3,10,1,1,C03,7,9,1,10,2,11,,59,59,1,12,4,120.705532,24.249952,2
148,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,27,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,86,86,1,,,120.662944,24.156548,3
149,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,28,臺中市,大雅區,0,2,0,6,1,6,50,4,1,1,5,4,6,6,1,1,5,5,5,1,17,2,9,1,1,C03,7,9,3,19,2,12,,85,85,1,13,4,120.645196,24.236186,2
150,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,28,臺中市,北屯區,0,1,0,6,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,2,16,3,10,3,1,B03,7,11,1,8,2,5,,34,34,1,6,4,120.678254,24.182319,2
151,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,29,臺中市,豐原區,0,2,0,6,2,6,50,3,1,1,5,4,6,6,4,4,5,4,4,2,17,2,8,2,1,C03,7,9,1,10,2,12,,7,7,1,12,4,120.719874,24.253539,2
152,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,31,臺中市,潭子區,0,2,0,7,2,6,60,5,2,1,5,4,6,6,1,1,1,4,4,1,13,2,8,2,1,C03,7,9,3,19,2,11,,84,84,1,13,4,120.686646,24.210327,2
153,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,32,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B12,,,1,,2,,,49,49,1,13,4,120.674206,24.157066,3
154,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,36,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.693584,24.132959,3
155,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,45,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,7,1,12,4,120.668708,24.155886,4
156,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,46,臺中市,豐原區,0,0,0,6,,,30,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,8,8,1,12,4,120.704812,24.252441,3
157,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,49,臺中市,北區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,9,,,8,8,2,13,4,120.67505,24.157153,3
158,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,51,臺中市,北屯區,0,2,0,7,3,6,50,3,3,1,5,4,6,6,2,1,10,5,5,2,17,3,10,2,1,C03,7,9,1,10,2,11,,84,84,1,12,4,120.678248,24.200795,2
159,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,14,57,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B03,,,1,,2,,,7,7,1,12,4,120.716518,24.143396,3
160,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,7,臺中市,烏日區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,84,84,1,6,4,120.608,24.117962,3
161,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,18,臺中市,北屯區,0,3,0,5,2,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,16,2,7,2,1,C03,7,6,1,10,2,12,,48,48,1,6,4,120.699374,24.178929,2
162,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,19,臺中市,和平區,0,1,0,5,3,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,19,2,9,1,1,C03,7,9,1,10,1,12,,84,84,1,12,4,120.897124,24.168981,2
163,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,23,臺中市,和平區,0,0,0,5,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,76,76,1,12,4,121.011076,24.204043,3
164,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,25,臺中市,北屯區,0,1,0,6,2,6,50,4,1,1,5,4,6,6,2,1,1,4,4,2,13,3,10,3,1,B03,7,6,1,8,2,5,,7,7,1,12,4,120.690746,24.163,2
165,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,26,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,82,82,1,12,4,120.696507,24.179705,3
166,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,28,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,13,4,120.684594,24.20126,3
167,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,33,臺中市,霧峰區,0,0,0,7,3,6,40,13,11,1,5,4,6,6,4,4,3,4,4,1,18,,,5,4,C03,7,9,1,10,2,14,,58,58,1,13,4,120.663706,24.078436,3
168,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,35,臺中市,北區,0,1,0,5,3,6,50,13,9,1,4,4,6,6,4,4,1,4,5,2,23,2,7,3,1,B03,7,9,1,8,2,1,,84,84,1,13,4,120.66778,24.162956,2
169,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,40,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B11,,,1,,1,,,8,8,1,13,4,120.703343,24.138916,3
170,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,40,臺中市,霧峰區,0,2,0,5,2,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,20,20,1,5,4,120.700612,24.070873,2
171,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,41,臺中市,北區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,11,11,1,12,4,120.682365,24.163041,2
172,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,47,臺中市,豐原區,0,1,0,5,2,6,50,13,8,1,4,4,6,6,4,4,5,5,4,2,17,3,10,3,1,B03,7,1,1,8,2,8,,51,51,1,13,4,120.714426,24.251066,2
173,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,49,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B02,,,1,,2,,,7,7,1,12,4,120.723166,24.149437,3
174,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,50,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,1,,,85,85,1,13,4,120.651611,24.158501,3
175,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,51,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.656743,24.201517,3
176,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,15,55,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,85,85,1,,,120.673431,24.134638,3
177,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,7,臺中市,龍井區,0,1,0,5,2,6,60,3,2,1,4,4,6,6,1,1,5,5,5,1,18,2,9,1,1,C03,7,9,1,10,5,14,,59,59,1,6,4,120.520889,24.184437,2
178,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,10,臺中市,中區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,20,20,1,12,4,120.677522,24.140169,4
179,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,10,臺中市,西屯區,0,1,0,5,2,6,40,3,9,1,4,4,6,6,1,1,1,5,5,1,13,2,9,2,1,C03,7,12,1,10,2,11,,7,7,1,12,4,120.616891,24.188607,2
180,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,12,臺中市,大甲區,0,1,0,5,3,6,30,11,9,1,4,4,6,6,4,4,10,5,5,2,18,2,8,5,4,C03,7,9,1,10,2,11,,6,6,1,6,4,120.630903,24.357654,2
181,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,17,臺中市,東區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,84,84,1,12,4,120.684224,24.135122,3
182,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,17,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,2,,,7,7,1,12,4,120.634662,24.143995,3
183,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,23,臺中市,南屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B13,,,1,,1,,,50,50,1,6,4,120.641337,24.129531,3
184,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,29,臺中市,西屯區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,B11,,,1,,1,,,75,75,1,12,4,120.617519,24.18816,3
185,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,30,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,13,4,120.633758,24.151354,3
186,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,30,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,6,4,120.693057,24.164425,3
187,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,33,臺中市,北屯區,0,1,0,5,1,6,50,4,2,1,4,4,6,6,4,4,5,4,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.709709,24.165442,2
188,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,37,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,6,4,120.620907,24.348869,4
189,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,40,臺中市,南區,0,1,0,6,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,12,3,10,3,1,B03,7,7,1,8,2,5,,40,40,1,6,4,120.652093,24.121892,2
190,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,44,臺中市,太平區,0,0,0,5,,,30,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,8,8,1,6,4,120.754766,24.12347,3
191,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,45,臺中市,西屯區,0,1,0,5,1,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,17,3,10,2,4,C03,7,6,1,10,2,16,,85,85,1,12,4,120.669146,24.177266,2
192,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,47,臺中市,豐原區,0,1,0,5,2,6,50,13,7,1,4,4,6,6,4,4,5,4,4,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,6,4,120.725751,24.241687,2
193,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,51,臺中市,龍井區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,14,,84,84,1,6,4,120.586427,24.181557,2
194,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,52,臺中市,西屯區,0,0,0,5,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,42,42,1,12,4,120.646454,24.164454,3
195,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,54,臺中市,中區,0,0,0,5,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,6,4,120.681108,24.146538,3
196,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,16,58,臺中市,西區,0,0,0,5,3,6,50,18,9,1,5,4,6,6,4,4,8,4,5,2,14,,,,,B02,,,1,,2,,,49,49,1,13,4,120.66763,24.145073,3
197,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,0,臺中市,北屯區,0,2,0,5,2,6,50,3,2,1,4,4,6,6,1,1,10,5,5,2,13,3,10,3,1,B12,7,9,1,7,2,1,,7,7,1,6,4,120.744086,24.185738,2
198,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,5,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,8,8,1,12,4,120.661414,24.165008,3
199,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,12,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,59,59,1,12,4,120.729112,24.166898,3
200,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,13,臺中市,太平區,0,2,0,5,1,6,50,13,7,1,4,4,6,6,4,4,9,5,4,1,3,2,9,6,5,H01,8,16,7,21,10,17,,95,95,1,12,5,120.719475,24.155647,2
201,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,14,臺中市,大雅區,0,1,0,5,1,6,40,13,7,1,4,4,6,6,4,4,1,4,4,1,17,2,9,1,1,C03,7,9,1,9,2,15,,84,84,1,13,4,120.648355,24.219418,2
202,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,14,臺中市,大里區,0,2,0,5,2,6,50,3,1,1,4,4,6,6,4,4,5,5,5,2,16,2,9,1,1,C03,7,6,1,8,2,14,12,85,85,1,6,4,120.700992,24.106309,2
203,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,15,臺中市,南區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,35,35,1,12,4,120.670076,24.114792,3
204,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,15,臺中市,太平區,0,0,0,5,2,6,50,13,12,1,4,4,6,6,4,4,5,2,4,1,16,3,10,3,1,B03,7,5,1,8,1,2,,40,40,1,12,4,120.704551,24.148473,3
205,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,15,臺中市,大甲區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,49,49,1,6,4,120.644515,24.400261,3
206,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,16,臺中市,南區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,7,1,12,4,120.670076,24.114792,3
207,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,16,臺中市,南屯區,0,1,0,5,1,6,50,13,9,1,4,4,6,6,4,4,5,5,5,2,17,3,10,3,1,B03,7,11,1,8,2,16,,20,20,1,12,4,120.612528,24.145587,2
208,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,19,臺中市,豐原區,0,1,0,5,1,6,50,5,19,1,4,4,6,6,2,1,5,5,4,2,3,3,10,1,1,C03,7,9,1,10,2,11,,10,10,1,12,4,120.718149,24.251775,2
209,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,20,臺中市,霧峰區,0,0,0,5,2,6,40,3,2,1,5,4,6,6,1,1,1,4,4,1,13,,,,,B03,,,1,,2,,,59,59,1,6,4,120.662021,24.068418,3
210,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,20,臺中市,清水區,0,0,0,7,1,6,50,13,8,1,5,4,6,6,4,4,8,3,4,2,12,,,,,A02,,,1,,1,,,40,40,1,12,4,120.574174,24.266386,3
211,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,21,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,87,87,1,12,4,120.652866,24.146824,3
212,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,23,臺中市,南區,0,2,0,6,3,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,12,3,10,3,1,B03,7,8,1,8,2,7,,40,40,1,6,4,120.652509,24.122142,2
213,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,35,臺中市,北屯區,0,0,0,5,,,40,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,84,84,1,12,4,120.68099,24.192817,3
214,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,38,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B02,,,1,,2,,,85,85,1,12,4,120.649468,24.139919,3
215,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,39,臺中市,潭子區,0,0,0,7,,,80,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,40,40,1,13,4,120.716427,24.198834,3
216,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,40,臺中市,潭子區,0,1,0,5,1,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,5,,20,20,1,12,4,120.711783,24.20986,2
217,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,43,臺中市,大肚區,0,2,0,5,1,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,,12,12,1,6,2,120.54781,24.148278,2
218,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,49,臺中市,沙鹿區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,84,84,1,13,4,120.56134,24.240011,3
219,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,52,臺中市,潭子區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,7,1,13,4,120.703523,24.212914,3
220,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,52,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,84,84,2,13,4,120.66798,24.180111,3
221,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,52,臺中市,北屯區,0,1,0,5,1,6,50,3,1,1,4,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B03,7,6,1,8,2,4,,14,14,1,13,4,120.683469,24.172946,2
222,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,53,臺中市,霧峰區,0,0,0,5,,,30,,,,,,,,,,,,,,14,,,,,B03,,,1,,2,,,49,49,1,12,4,120.692158,24.04427,3
223,66000,387130000C,(04)23274275,(04)23288582,2025,01,1,17,58,臺中市,大里區,0,0,0,7,,,30,,,,,,,,,,,,,,12,,,,,C03,,,1,,2,,,84,84,1,13,4,120.7005,24.119832,3
