﻿﻿序號,縣市別代碼,機關代碼,市話,傳真,年,月,日,時,分,縣市,區,死亡數量,受傷數量,2-30,天候,道路照明設備,道路類別,道路速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,受傷程度,主要傷處,保護裝備,行動電話或功能裝置,當事者區分_類別,車輛用途,當事者行動狀態,駕照狀態,駕照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,共享經濟或外送平台,GPS座標X,GPS座標Y,事故類別
108,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,16,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B12,,,1,,1,,,7,7,1,6,4,120.700577,24.132397,3
109,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,18,臺中市,潭子區,0,1,0,7,2,6,50,4,1,1,5,4,6,6,2,1,5,4,5,1,17,3,10,3,1,B03,7,6,1,8,2,8,,11,11,1,13,4,120.722272,24.200592,2
110,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,20,臺中市,西區,0,0,0,5,,,0,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,84,84,1,6,4,120.668723,24.142658,3
111,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,26,臺中市,西屯區,0,1,0,7,2,6,50,13,9,1,5,4,6,6,4,4,1,4,5,2,12,3,10,3,1,B02,7,1,1,8,2,4,,51,51,1,12,4,120.641432,24.164699,2
112,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,30,臺中市,豐原區,0,0,0,6,,,30,,,,,,,,,,,,,,17,,,,,C03,,,3,,2,,,8,8,1,13,4,120.718523,24.237834,3
113,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,36,臺中市,南區,0,1,0,7,2,6,30,13,9,1,4,4,6,6,4,4,10,5,5,2,17,3,10,3,1,B03,7,1,1,8,2,16,,51,51,1,12,4,120.670987,24.115589,2
114,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,36,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,59,59,1,12,4,120.60173,24.139313,3
115,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,40,臺中市,南區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,C03,,,1,,1,,,7,7,1,6,4,120.655457,24.115199,3
116,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,40,臺中市,沙鹿區,0,0,0,6,2,6,50,3,9,1,5,4,6,6,4,4,4,4,4,2,14,,,,,B13,,,1,,2,,,49,49,1,12,4,120.568243,24.251391,3
117,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,40,臺中市,大甲區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,50,50,1,6,4,120.619344,24.34841,3
118,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,41,臺中市,龍井區,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,119,1,,,120.511439,24.223154,3
119,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,43,臺中市,北屯區,0,0,0,6,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.682264,24.176896,3
120,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,46,臺中市,沙鹿區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,5,5,1,13,2,7,1,1,F03,7,9,7,21,2,11,,85,85,1,6,4,120.559258,24.239073,2
121,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,52,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,11,11,1,12,4,120.681386,24.140824,3
122,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,56,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,7,7,1,12,4,120.653908,24.162473,3
123,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,57,臺中市,大甲區,0,1,0,7,2,6,40,4,9,1,5,4,6,6,4,4,6,4,5,1,15,3,10,3,1,B03,7,9,1,8,2,6,,15,15,1,12,4,120.656907,24.40105,2
124,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,58,臺中市,大雅區,0,0,0,6,,,30,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,49,49,1,12,4,120.657104,24.226303,3
125,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,9,59,臺中市,西屯區,0,2,0,7,2,6,50,3,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,5,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.644283,24.166354,2
126,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,0,臺中市,北區,0,0,0,7,3,6,,13,9,1,5,4,6,6,4,4,10,5,5,2,17,,,,,,,,,,,,,119,119,1,,,120.680404,24.160443,3
127,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,5,臺中市,北屯區,0,1,0,6,2,6,50,13,9,1,4,4,6,6,4,4,1,4,5,2,18,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.698034,24.173187,2
128,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,8,臺中市,豐原區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,1,1,5,5,4,2,12,3,10,5,4,B02,7,7,1,4,2,7,,40,40,1,13,4,120.714513,24.239523,2
129,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,12,臺中市,神岡區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B12,7,6,1,8,2,8,,48,48,1,13,4,120.68316,24.245371,2
130,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,14,臺中市,神岡區,0,0,0,7,,,30,,,,,,,,,,,,,,27,,,,,B03,,,1,,2,,,84,84,1,12,4,120.668082,24.269898,3
131,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,15,臺中市,大雅區,0,0,0,7,,,70,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,49,49,1,13,4,120.630554,24.24041,3
132,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,15,臺中市,中區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,49,49,1,12,4,120.675323,24.142198,3
133,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,17,臺中市,北區,0,1,0,7,3,6,50,4,1,1,5,4,6,6,1,1,1,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,14,,59,59,1,12,4,120.687374,24.155648,2
134,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,22,臺中市,太平區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,6,4,120.729526,24.127196,3
135,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,28,臺中市,北區,0,2,0,7,2,6,50,4,2,1,5,4,6,6,2,1,10,5,5,2,11,3,10,3,1,B03,7,6,1,10,2,5,,14,14,1,13,4,120.703817,24.159554,2
136,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,30,臺中市,南屯區,0,0,0,5,,,30,,,,,,,,,,,,,,12,,,,,B03,,,1,,2,,,84,84,1,12,4,120.624974,24.144295,3
137,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,34,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,12,15,15,1,13,4,120.660925,24.148437,2
138,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,45,臺中市,太平區,0,1,0,7,2,6,40,4,2,1,5,4,6,6,1,1,5,2,4,2,13,2,9,1,1,C03,7,9,1,10,2,11,12,58,58,1,12,4,120.716213,24.133557,2
139,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,46,臺中市,南屯區,0,2,0,5,3,6,50,13,8,1,4,4,6,6,4,4,5,4,4,2,17,2,9,2,1,C03,7,7,1,10,2,13,,40,40,1,12,4,120.618618,24.139756,2
140,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,47,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,8,8,1,13,4,120.744588,24.18756,3
141,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,52,臺中市,大里區,0,1,0,7,2,6,50,13,14,1,5,4,6,6,4,4,5,4,5,1,17,2,1,1,1,C03,7,9,3,19,2,12,,54,54,1,12,4,120.690386,24.09059,2
142,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,10,57,臺中市,南屯區,0,2,0,5,2,6,50,4,1,2,4,4,6,6,1,1,10,5,5,2,17,3,10,2,1,C03,7,5,1,10,9,11,,39,39,1,12,4,120.63249,24.145044,2
143,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,0,臺中市,北區,0,0,0,5,3,6,50,13,9,1,4,4,6,6,4,4,10,5,5,2,14,,,,,B13,,,1,,1,,,49,49,1,13,4,120.689214,24.147593,3
144,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,0,臺中市,南屯區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,A11,,,1,,2,,,49,49,1,12,4,120.624163,24.147251,3
145,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,1,臺中市,大雅區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,49,49,1,12,4,120.66277,24.232517,3
146,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,4,臺中市,中區,0,1,0,5,2,6,50,4,1,1,4,4,6,6,1,1,10,5,5,2,30,,,,,,,,,,,,,119,119,1,,,120.67578,24.144289,2
147,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,4,臺中市,豐原區,0,1,0,6,2,6,30,13,9,1,4,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,1,10,2,16,,85,85,1,12,4,120.705831,24.239854,2
148,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,7,臺中市,西區,0,1,0,5,2,6,40,13,7,1,4,4,6,6,4,4,9,5,4,2,17,2,9,1,1,C03,7,8,1,10,2,14,,40,40,1,12,4,120.661862,24.137276,2
149,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,9,臺中市,大里區,0,2,0,6,2,6,50,4,4,1,4,4,6,6,1,1,9,4,4,2,13,2,9,2,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.692056,24.100533,2
150,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,10,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,7,1,,,59,59,1,13,4,120.63788,24.187592,3
151,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,10,臺中市,沙鹿區,0,0,0,6,2,6,30,13,9,1,5,4,6,6,4,4,10,4,5,2,12,,,,,B03,,,1,,2,,,8,8,1,12,4,120.564209,24.250857,3
152,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,11,臺中市,梧棲區,0,1,0,7,3,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,16,2,9,1,1,C03,7,6,3,19,2,11,,14,14,1,6,4,120.539412,24.243262,2
153,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,13,臺中市,北區,0,1,0,5,2,6,50,13,9,1,4,4,6,6,4,4,3,4,5,2,17,2,9,1,1,C03,7,1,1,10,2,14,,51,51,1,13,4,120.685079,24.151991,2
154,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,13,臺中市,大里區,0,0,0,7,3,6,60,13,7,1,5,4,6,6,1,1,1,4,4,1,13,,,,,B03,,,1,,2,,,84,84,1,12,4,120.678434,24.104069,3
155,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,16,臺中市,梧棲區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,16,3,10,3,1,B12,7,5,1,8,2,6,,14,14,1,12,4,120.538169,24.248342,2
156,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,18,臺中市,東區,0,2,0,7,3,6,50,3,1,1,4,4,6,6,4,4,5,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,15,,84,84,1,12,4,120.705729,24.130056,2
157,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,20,臺中市,沙鹿區,0,1,0,7,3,6,60,13,8,1,5,4,6,6,4,4,1,5,5,2,16,3,10,3,1,B03,7,5,1,8,2,16,,47,47,1,6,4,120.582649,24.250313,2
158,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,21,臺中市,中區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,6,4,120.677744,24.14438,3
159,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,23,臺中市,霧峰區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,4,3,5,1,17,2,9,6,1,F01,7,6,7,21,1,11,,14,14,1,6,4,120.697012,24.062148,2
160,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,23,臺中市,太平區,0,2,0,5,2,6,30,4,1,1,4,4,6,6,4,4,10,5,5,2,17,3,10,5,4,B03,7,6,1,8,2,2,,14,14,1,6,4,120.718504,24.124375,2
161,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,26,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B12,,,1,,1,,,49,49,1,13,4,120.697284,24.139094,3
162,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,26,臺中市,大里區,0,1,0,6,2,6,50,13,9,1,4,4,6,6,4,4,9,4,5,2,30,2,9,2,1,C03,7,9,1,10,2,16,,84,84,1,12,4,120.678872,24.111804,2
163,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,30,臺中市,潭子區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,49,49,1,13,4,120.700263,24.194293,3
164,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,30,臺中市,豐原區,0,0,0,5,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,51,51,1,6,4,120.719518,24.253437,3
165,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,31,臺中市,霧峰區,0,1,0,6,2,6,50,3,2,1,5,4,6,6,4,4,4,3,5,1,17,3,10,3,1,B01,7,9,1,8,2,3,,84,84,1,6,4,120.699702,24.064368,2
166,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,32,臺中市,西屯區,0,0,0,6,,,50,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,40,40,1,12,4,120.633749,24.161646,3
167,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,32,臺中市,太平區,0,0,0,7,,3,80,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,59,59,1,12,4,120.715409,24.151788,3
168,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,38,臺中市,北屯區,0,0,0,7,,,40,,,,,,,,,,,,,,12,,,,,B03,,,1,,1,,,51,51,1,6,4,120.691067,24.164892,3
169,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,38,臺中市,豐原區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.72991,24.255982,3
170,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,40,臺中市,潭子區,0,2,0,7,2,6,50,5,1,1,5,4,6,6,3,3,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,12,,15,15,1,13,4,120.700489,24.188484,2
171,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,40,臺中市,西區,0,0,0,7,,,50,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,15,15,1,12,4,120.667579,24.149029,3
172,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,40,臺中市,南屯區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,9,5,5,2,12,2,9,1,1,C03,7,5,3,19,2,12,,14,14,1,12,4,120.649057,24.137973,2
173,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,43,臺中市,潭子區,0,1,0,7,2,6,60,3,1,1,4,4,6,6,4,4,1,4,4,1,18,2,9,1,1,C03,7,9,1,10,2,14,,43,43,1,13,4,120.702318,24.188179,2
174,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,44,臺中市,東區,0,2,0,7,2,6,50,13,9,1,5,4,6,6,4,4,5,4,5,2,13,2,9,2,1,C03,7,9,3,19,2,11,,59,59,1,6,4,120.706015,24.130027,2
175,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,50,臺中市,烏日區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,5,5,5,2,17,2,9,1,1,C03,7,3,1,10,2,12,,84,84,1,6,4,120.606575,24.106309,2
176,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,50,臺中市,大甲區,0,0,0,7,3,6,50,13,9,1,5,4,6,6,4,4,10,5,5,2,13,3,10,1,1,C03,7,9,1,10,1,11,,7,7,1,6,4,120.616551,24.346374,3
177,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,51,臺中市,潭子區,0,1,0,7,3,6,40,4,1,1,4,4,6,6,4,4,10,5,5,2,18,2,9,2,1,C03,7,9,1,10,2,16,,85,85,1,13,4,120.699607,24.206264,2
178,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,51,臺中市,霧峰區,0,1,0,7,2,6,60,13,14,1,5,4,6,6,4,4,3,4,4,1,17,2,9,1,1,C03,7,9,3,19,2,11,,42,42,1,6,4,120.691599,24.042412,2
179,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,53,臺中市,西區,0,1,0,7,2,6,50,13,8,1,5,4,6,6,4,4,5,4,4,2,17,3,10,3,1,B03,7,7,1,8,2,5,,84,84,1,12,4,120.66496,24.149358,2
180,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,55,臺中市,北區,0,1,0,7,3,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,18,2,9,5,4,C03,7,9,1,10,2,14,,59,59,1,13,4,120.681773,24.144578,2
181,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,58,臺中市,東區,0,0,0,7,,,30,,,,,,,,,,,,,,17,,,,,,,,,,,,,116,116,1,,5,120.698665,24.143108,3
182,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,58,臺中市,神岡區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,35,35,1,13,4,120.696095,24.248364,3
183,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,11,59,臺中市,南屯區,0,1,0,7,2,6,40,4,1,1,5,4,6,6,1,1,10,5,5,2,17,3,10,3,1,B12,7,5,1,8,2,6,,84,84,1,12,4,120.612254,24.150463,2
184,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,0,臺中市,潭子區,0,2,0,7,2,6,50,3,9,1,5,4,6,6,4,4,5,5,5,1,17,3,10,3,1,B03,7,2,1,8,2,7,,49,49,1,13,4,120.714566,24.218141,2
185,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,3,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,13,4,120.642929,24.187561,3
186,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,3,臺中市,太平區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,1,1,10,5,5,2,17,2,9,5,4,C03,7,9,1,10,2,12,,21,21,1,6,4,120.719885,24.121204,2
187,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,5,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,7,7,1,12,4,120.623241,24.137107,3
188,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,8,臺中市,北屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,84,84,1,6,4,120.665989,24.182618,3
189,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,11,臺中市,潭子區,0,0,0,7,,3,40,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,84,84,1,13,4,120.706841,24.200713,3
190,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,11,臺中市,大里區,0,1,0,7,2,6,30,3,1,1,5,4,6,6,4,4,10,5,5,2,18,2,1,1,1,C03,7,6,3,19,2,14,,59,59,1,12,4,120.694502,24.081014,2
191,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,11,臺中市,和平區,0,1,0,7,1,6,50,6,9,1,4,4,6,6,4,4,4,1,5,1,17,2,7,2,1,C03,7,15,1,10,2,11,,84,84,1,10,4,120.999247,24.19771,2
192,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,14,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,11,,,,,B11,,,1,,1,,,8,8,1,12,4,120.60832,24.16947,3
193,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,15,臺中市,大雅區,0,1,0,7,3,6,50,5,2,1,5,4,6,6,1,1,8,5,5,1,17,2,9,1,4,C03,7,5,1,10,2,16,,85,85,1,13,4,120.646522,24.225099,2
194,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,16,臺中市,南屯區,0,0,0,7,,,50,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,84,84,1,6,4,120.636205,24.146723,3
195,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,20,臺中市,北區,0,1,0,7,2,6,50,3,2,1,5,4,6,6,4,4,10,5,5,2,17,2,9,2,1,C03,7,9,1,10,2,14,,84,84,1,13,4,120.678583,24.154676,2
196,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,25,臺中市,大雅區,0,0,0,6,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,40,40,1,12,4,120.631639,24.229212,3
197,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,26,臺中市,西區,0,0,0,7,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,50,50,2,6,4,120.657669,24.137396,3
198,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,30,臺中市,北屯區,0,0,0,7,,,30,,,,,,,,,,,,,,16,,,,,B03,,,1,,1,,,14,14,1,6,4,120.681323,24.196163,3
199,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,30,臺中市,西屯區,0,0,0,7,,,40,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,12,4,120.629732,24.165589,3
200,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,30,臺中市,沙鹿區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,B03,,,1,,2,,,50,50,1,6,4,120.558965,24.232312,3
201,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,35,臺中市,沙鹿區,0,0,0,7,2,6,40,13,8,1,5,4,6,6,4,4,1,3,1,2,12,,,,,B03,,,1,,1,,,50,50,1,12,4,120.567999,24.238626,3
202,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,35,臺中市,神岡區,0,1,0,7,2,6,50,3,1,1,5,4,6,6,2,3,10,5,5,1,16,2,9,5,4,C03,7,6,1,10,2,14,,20,20,1,13,4,120.674635,24.251929,2
203,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,35,臺中市,豐原區,0,1,0,7,2,6,60,13,9,1,5,4,6,6,4,4,1,2,5,2,13,3,10,5,4,C03,7,9,1,10,2,11,,7,7,1,13,4,120.703455,24.245133,2
204,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,40,臺中市,南屯區,0,1,0,7,3,6,50,13,9,1,5,4,6,6,1,1,5,2,5,2,12,2,9,1,1,C03,7,9,1,10,2,14,,85,85,1,12,4,120.649945,24.137848,2
205,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,40,臺中市,大里區,0,1,0,7,3,6,50,13,9,1,4,4,6,6,4,4,5,4,5,1,13,2,9,1,1,C03,7,9,1,10,2,11,,7,7,1,12,4,120.689935,24.107182,2
206,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,41,臺中市,太平區,0,0,0,6,2,6,50,,,,,,,,,,,,,,,,,,,B03,,,1,,2,4,7,39,39,1,12,4,120.716668,24.118089,3
207,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,50,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,1,,,59,59,1,12,4,120.653455,24.198483,3
208,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,55,臺中市,西屯區,0,0,0,7,,,50,,,,,,,,,,,,,,13,,,,,B03,,,,,1,,,59,59,1,13,4,120.627693,24.201611,3
209,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,12,58,臺中市,烏日區,0,0,0,5,,,30,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,87,87,1,13,4,120.605938,24.122482,3
210,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,0,臺中市,西區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B02,,,1,8,1,,,40,40,1,13,4,120.678072,24.139474,3
211,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,0,臺中市,大里區,0,0,0,7,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,119,119,1,,,120.703485,24.084321,3
212,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,3,臺中市,南區,0,0,0,5,,,50,,,,,,,,,,,,,,13,,,,,B03,,,1,,2,,,7,7,1,6,4,120.669961,24.118984,3
213,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,5,臺中市,北區,0,0,0,5,,,50,,,,,,,,,,,,,,14,,,,,B03,,,1,,1,,,49,49,1,12,4,120.680086,24.148598,3
214,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,6,臺中市,東區,0,0,0,7,,,50,,,,,,,,,,,,,,17,,,,,C03,,,1,,1,,,84,84,1,12,4,120.691022,24.131817,3
215,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,8,臺中市,西區,0,2,0,7,2,6,50,4,1,1,5,4,6,6,4,4,10,5,5,2,16,2,8,1,1,C03,7,6,1,10,2,11,12,14,14,1,13,4,120.660878,24.146246,2
216,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,10,臺中市,沙鹿區,0,0,0,6,2,6,20,12,9,1,4,4,6,6,4,4,10,5,5,2,19,,,,,C03,,,1,,1,,,84,84,1,12,4,120.597498,24.228157,3
217,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,14,臺中市,中區,0,1,0,6,3,6,50,4,1,1,4,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,14,,13,13,1,6,4,120.681492,24.137943,2
218,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,15,臺中市,沙鹿區,0,2,0,7,2,6,30,4,1,1,5,4,6,6,4,4,10,5,5,2,15,2,9,1,1,C03,7,9,1,10,2,11,,12,12,1,6,4,120.54997,24.216691,2
219,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,16,臺中市,北區,0,1,0,7,2,6,50,4,1,1,4,4,6,6,2,1,10,5,5,2,17,2,9,1,1,C03,7,9,1,10,2,12,,84,84,1,13,4,120.683255,24.157317,2
220,66000,387130000C,(04)23274275,(04)23288582,2025,08,1,13,18,臺中市,北屯區,0,0,0,5,,,50,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,84,84,1,12,4,120.693448,24.19537,3
